feature1,feature2,label
-0.24131650370266525,-0.9850885181383103,-1.0
-0.08614581928874171,-1.0489863226687084,-1.0
-0.5669929679023354,-0.19155428863331397,1.0
0.25652684483279314,0.015827523349116634,1.0
-0.9459315884649547,-0.5578259714279915,-1.0
-0.6566058497144577,-1.1839476500315085,-1.0
-0.29682127102018685,1.003641413863968,-1.0
-0.35155383747660607,-0.3772476434973383,1.0
0.6745912285808053,0.1301989759520089,1.0
0.4787182589769624,0.8250104401081582,-1.0
0.34635613605926313,0.29306770554544653,1.0
0.06690117623750957,-0.2769080622735338,1.0
0.3311585151421735,-0.8985051316828152,-1.0
0.4174588199883344,0.7733441522262533,-1.0
0.7297480062696252,0.44174415137413725,-1.0
-0.302813564385431,-0.41718696829837365,1.0
1.0745480868066133,-0.22816197428941898,-1.0
0.24432500195133042,-0.01955452032746169,1.0
-0.09519861346328068,-0.3672314211593662,1.0
0.6880213261022508,-0.6004779935401615,-1.0
0.6386062943558319,0.7235775756240604,-1.0
0.5029266230731929,0.6055286844077263,1.0
0.15931340614449246,0.6094518747840661,1.0
-0.5630263308296959,-0.8861492576365025,-1.0
-0.12103514851792248,-0.29528642480902634,1.0
-0.14533264426530854,0.3747453943455286,1.0
0.16209053446178426,1.0725158848234528,-1.0
-0.2355969007087808,0.7633322634616752,1.0
0.08263709104499245,-0.8562736107321542,-1.0
1.0169654555269547,-0.0751712245318499,-1.0
0.7425448444748337,0.0646321608391221,1.0
0.0176038240685411,1.0599824447704018,-1.0
-0.0018764883049054437,0.980169458866273,-1.0
0.7960355290595389,0.07983903981487635,-1.0
-0.5148712901569817,0.3639503721760606,1.0
0.5459797120302292,0.5193879469898979,-1.0
-0.4416149958306027,0.882116104878876,-1.0
0.32816380325984695,0.5217177611843816,1.0
-0.5768351509155619,-0.7532228975766226,-1.0
-0.47073413349833526,0.5843532803611342,-1.0
-0.6290769087687563,0.7168216763349798,-1.0
-0.3293051107182789,-0.5475413260630048,1.0
-0.6742154293400209,-1.092162612367725,-1.0
0.027631917208041964,0.4190120897326472,1.0
-0.4832132174889769,-0.8626571558117413,-1.0
-0.2808768123787412,0.5041108280146737,1.0
0.7682530433108894,0.06329926285648874,-1.0
0.04015808348519234,-0.46037343904618466,1.0
0.03273586855919619,0.18402087800216257,1.0
0.0752046678492646,-0.559208839909856,1.0
0.3744681678130052,0.6288532927436399,1.0
-0.20930186332591566,0.0753190461073357,1.0
0.7348801623023828,0.17393627192567054,1.0
-0.43122434276462634,-0.32423793177340593,1.0
-0.2648821406444257,1.101715282988337,-1.0
0.3033908685334311,-0.5421052260603194,-1.0
-0.005987930660620894,0.7804064402691941,-1.0
0.36900024813032034,0.25783141781971036,1.0
-0.6350036301628186,0.7771827050216855,-1.0
0.9562347006496384,-0.12563105202372765,-1.0
0.7621343942032269,-0.48583352655467454,1.0
0.3789793876340928,-0.40916691275936745,1.0
0.3235810815409974,-0.6327757873539608,1.0
-1.2037040615841839,0.3796927885057102,-1.0
-0.19431623293020467,-0.166254303301751,1.0
-0.6804430432028754,-0.2824326151319552,-1.0
0.5454329498532848,0.08221354072873502,1.0
1.2612887673958535,0.31773419372154577,-1.0
-0.20334784375755566,-0.2060526296054533,1.0
0.9477638808625157,0.4263810524496421,-1.0
1.0788020404875405,-0.38586196318722993,-1.0
-0.8032946065392571,-0.7985946345595062,-1.0
-0.27204759676664353,0.41702250080960146,1.0
0.5870173752270286,-0.41491303572314586,1.0
-0.27678897478616826,0.2730526497526635,1.0
-0.8342417023111661,-0.16376759104711108,-1.0
-0.4431173981433256,-0.401158751323309,1.0
-0.7444073668313453,-0.8678496357411919,-1.0
-0.7056851532750524,-0.7733628358471154,-1.0
0.8401844946987609,-0.5501058106513967,-1.0
-0.1170000607535959,1.047316292322629,-1.0
0.07576735908986863,0.4379150270180798,1.0
1.0494450261861235,0.09045792793102679,-1.0
0.950072496028568,-0.09178835867684815,-1.0
0.3872079390080414,0.23619680917946193,1.0
-0.6289041635577979,-0.31603558631042206,-1.0
0.9004828090391283,0.0360510052778501,-1.0
0.3676040959435693,-0.1329530157895692,1.0
0.9292719597665293,-0.2532977971007832,-1.0
-0.61717266677792,0.41899649929363747,-1.0
0.15261013436325496,0.5555309546548335,1.0
-0.35346291423692056,-0.4839547051702555,1.0
0.6535714263490007,-0.4134867852955575,-1.0
-0.40266105764966015,-0.6862084947795195,-1.0
0.10311739623466679,0.5332476180550992,1.0
0.28298870718753416,-1.003204029841022,-1.0
0.8814731729365801,-0.7106974946495775,-1.0
0.08649052202792482,0.9363338730881925,-1.0
0.8197440397731214,-0.4098521115711976,-1.0
0.5065310474737456,-0.005505657644880785,1.0
-0.14701165726498852,-0.2351746579224951,1.0
1.086406415568274,-0.7003287213983344,-1.0
-0.25539851973589245,-0.42719467734521444,1.0
-0.09330890637553796,-1.17294971700596,-1.0
0.5124450191037907,-0.0825338743896957,1.0
0.6057670410457863,0.4235558598133461,-1.0
0.19901612283075706,0.12698904300720582,1.0
0.6537835883986308,0.3841254825023929,1.0
-0.9127562751826372,-0.4157176593551539,-1.0
-1.0012053898636766,0.2710740735431781,-1.0
0.24427482738400944,0.12218473568969158,1.0
0.08870247347749771,0.6929790745092983,1.0
0.5933276154990645,-0.030434678780005955,1.0
0.018350484458803218,0.5586638667354231,1.0
0.3430333781278233,0.7709288207210933,-1.0
-0.3190357404258467,0.6209382806409344,1.0
-0.8790138374463831,-0.7019140287919879,-1.0
-0.5625040627798596,0.7180911275327196,-1.0
-0.19442639511221815,-0.32311904463982816,1.0
0.7412370761714883,0.7749703881708495,-1.0
0.28702478166752604,0.19941631077293775,1.0
-0.5336733917312972,-0.8101739411649733,-1.0
0.45359990320721943,-0.02425484834219141,1.0
0.6089289992596544,0.1445633787185417,1.0
0.539748915477946,0.14646851210947032,1.0
0.3826895820106364,1.0434305613252515,-1.0
-1.3987689379289299,-0.06618347639682548,-1.0
0.7614935175931246,-1.0598410163015983,-1.0
-0.5760551937791328,0.8446612209477806,-1.0
-1.2729753965145063,-0.12292738085138372,-1.0
0.7667606218348418,-0.23268181943571056,-1.0
-0.38814291684506597,0.044436141745817836,1.0
-0.2532042513470455,1.3635818675835325,-1.0
0.6965785050447262,0.8513795190958856,-1.0
0.07381156836316488,-0.9880098085027536,-1.0
0.6908036650567324,-1.0630619128207874,-1.0
-0.5353902673114131,0.2996536416030192,1.0
-0.3550968718985237,-0.2883410436838573,1.0
0.6098721491882897,0.9973443637498519,-1.0
-0.10593626566295679,-0.6811306189161119,-1.0
0.5762996090863792,-0.42777947437111075,1.0
-0.8496419061335103,0.6060796838852041,-1.0
0.9700136630583148,-0.639065753843681,-1.0
-0.43548967652269044,0.0627875508023607,1.0
0.5263706937267327,0.6365672126627562,1.0
0.26070190280991146,-0.6974140303868618,1.0
-0.33728226369825925,0.03131876266155036,1.0
-0.4157109980388236,1.3093836727898065,-1.0
0.6527362783209807,0.8582536949263593,-1.0
0.0029078848736610596,0.6459356750739993,1.0
0.07784430787673433,-0.7127463471463444,1.0
-0.11494033240739221,0.9852476277720286,-1.0
0.6708336442877789,-0.3823402550430919,1.0
-0.7820467012628064,-0.6248837049851177,-1.0
0.012986937455666092,-0.6213727414311278,1.0
-0.9072739176387928,0.3086079775391377,-1.0
0.22955456187381212,0.5514787884782955,1.0
0.5191740055123067,-0.9122418203835904,-1.0
0.8971389639241335,0.3291412272823304,-1.0
1.0351402274120263,0.021852107811942578,-1.0
1.195098281894035,0.38841318680190273,-1.0
0.28549616629033214,-0.4739112171728638,1.0
1.28558582330511,-0.11374735685808654,-1.0
-0.8584882365544889,-0.4168398045520619,-1.0
-0.6868743066775926,1.047512933960272,-1.0
-0.4396789391654403,0.09098551592658309,1.0
-0.2942696808797451,-0.369963538369934,1.0
0.4792122192378629,-0.26283567389440865,1.0
-1.1862710250077566,0.494229490931845,-1.0
-0.9851595142604193,0.6162743264192518,-1.0
-0.3730189955909611,-0.024069595044073355,1.0
0.9043009720584354,-0.9456979403857744,-1.0
-0.019051992728048736,-0.5503405533567864,1.0
-0.6573142830707438,0.021983253596747854,1.0
0.10115156405258813,-1.3345693133615422,-1.0
-0.7267552691634449,0.017050792089461753,-1.0
-0.5652025126292596,0.18352780856138382,1.0
-0.08084524686132444,-1.2334887582306244,-1.0
0.5728488537092374,-0.49122153507372457,1.0
0.6704712220012284,0.7240593692083324,-1.0
-0.7456732186178902,0.4639863547015929,-1.0
-0.3397807049666789,-1.1122312394275975,-1.0
1.2871056325833479,-0.7549185837913721,-1.0
0.14198083249224958,0.3813756643297618,1.0
0.3099134875450766,0.07151366600814979,1.0
-0.014001818818448503,1.0605744616587252,-1.0
-0.21743169761828285,0.235003452634293,1.0
-0.7308966573078874,0.4842344039497336,-1.0
0.6408470711093325,0.18409840866679028,1.0
-0.6249495667198154,-0.6878381060189032,-1.0
0.1606051465728751,0.3335033183033387,1.0
0.9463691628739512,-0.5176778683324406,-1.0
-0.462451878601407,0.46875121816469456,1.0
0.6848221213280592,-0.8280973096962803,-1.0
0.8163894859006525,0.6712841761839401,-1.0
-0.7320955446084008,-0.0031885221049011148,1.0
-0.39355428307028756,-0.07863576640321587,1.0
-0.05552060041586357,0.6712113815257932,1.0
1.1490085693299477,0.1827730297644813,-1.0
0.008980081746484181,-0.10325822142413238,1.0
-0.6741508665300233,0.4356487448431333,1.0
-0.3196315082462433,0.4038706126459403,1.0
-0.49208882549424404,-0.23242240354629157,1.0
0.5862824724928841,0.4355799622647247,1.0
-0.19914912099729343,0.5266188591022816,1.0
0.06662587865975446,-0.9412399201788685,-1.0
0.641587385555036,0.38238175325679313,1.0
0.28397296559858914,0.6743136974682684,1.0
-0.9013867590638809,-0.37737831806424543,-1.0
-0.5477964339066024,0.9546757882607261,-1.0
0.8465961473804848,0.5680162104281938,-1.0
-0.19814248004517643,0.14630656949792492,1.0
0.8539083966691989,0.15325657910555018,1.0
0.9017410113887825,0.12873208574889933,-1.0
1.4224042343828227,0.15281074755380314,-1.0
0.4217702678574174,-0.16971956231017654,1.0
-0.5119480621562844,0.030725718061666796,1.0
-0.6875592191799648,0.9416531064643946,-1.0
-1.0410815763484602,-0.6570743239195853,-1.0
-0.4503271571979208,-0.5480984848111511,1.0
0.03773945975185583,-1.3037759812315315,-1.0
0.498174455240437,0.5901263035477705,1.0
0.4083392245269361,-0.12156140308028636,1.0
0.4131302600438387,0.29504617639761244,1.0
0.7155993755896578,0.8187756114962494,-1.0
-0.057966620619049336,-1.0697214177590306,-1.0
0.14603082855558866,0.4361961577696917,1.0
0.38100365916109696,-0.1552686662668625,1.0
0.05487191932020469,0.4360493201194916,1.0
-0.0925095290973093,-0.3292093617574394,1.0
0.1862816322665564,-0.44920061192669564,1.0
-0.47017242256859343,0.4297207118403151,1.0
0.1274548013390709,-0.408901852850871,1.0
-0.8899956153850032,-0.1566682302509654,-1.0
-0.11741451721570764,-0.045170061320679855,1.0
0.027191119120665908,0.5244621923810923,1.0
-0.2719794734234101,-0.34749914382455516,1.0
-1.0018818850049744,0.23170408813336918,-1.0
-0.5520696559032758,0.0017803859276870476,1.0
-0.31171648808407204,-0.18905911248823837,1.0
-0.01504913371652572,0.8313364805684028,-1.0
-1.1093289532263235,-0.2362393987691242,-1.0
-0.11828218464296647,0.17487753657895583,1.0
-0.54324412958161,-0.9199513459978742,-1.0
-0.23004735497570056,0.420178876583037,1.0
0.1762069407065673,-0.29410686666434194,1.0
-0.31177201588097775,-0.31580139370267574,1.0
-1.2556375097742134,0.13949463606838303,-1.0
0.31615735462152783,-0.157651525692584,1.0
0.9173875811288809,0.09257541583438907,1.0
-1.052712836883355,-0.1919445449731847,-1.0
0.49488692925723443,0.017297820250636198,1.0
0.5347282689885967,-0.17469817256512155,1.0
0.892624838162026,0.4310544456841754,-1.0
0.9836787706931728,0.04875595382819596,-1.0
0.3399343716143935,-0.061656804938344245,1.0
0.49215022910463524,-0.829500886476595,-1.0
0.1909304750474395,-0.565798853717302,1.0
-1.0561494385342518,0.06294864694500132,-1.0
-0.4681015703560703,-0.2844252165645845,1.0
-0.22529763237933612,1.0828782988981556,-1.0
-0.2306275653220135,-0.1607837727975108,1.0
-0.6279639395923278,0.29659344339126614,1.0
-0.7169261295726468,0.746001502509089,-1.0
0.741966275637953,-0.23719536098237337,1.0
-0.34448192633196695,0.1764975914750006,1.0
-1.0276783320894314,0.3612783255285609,-1.0
-1.037094856596423,-0.031120826154462364,-1.0
0.8208450124668326,-0.4734723335062957,-1.0
0.519051228755861,-0.11097760548390473,1.0
-0.7914447704905228,0.20632091146091353,-1.0
-0.31974643242991907,0.04624293138104399,1.0
-0.053293527606406155,-0.5431541561614612,1.0
0.9163384885636219,0.1331406125528033,-1.0
0.9235321547342903,0.16018292103427956,-1.0
-0.59775638374575,-0.6238733205269298,-1.0
-0.9659730211908346,-0.0031643109373716005,-1.0
-0.22433339487496695,-0.29275281712855894,1.0
0.4466588715687419,-0.7512410533176872,-1.0
-0.44841877685568543,0.63397787561095,-1.0
-0.0401355313986444,1.0799512830434619,-1.0
0.3550859070273935,-0.3933599040915414,1.0
0.2616888974539415,-0.5136193506470109,1.0
-1.084841703173993,-0.14489819716192293,-1.0
-0.13225700217896572,0.459961015378928,1.0
0.45173601095495847,0.5214990362120273,1.0
0.039065306043656045,0.012067977822761287,1.0
-0.9851764501995086,0.6214796604789318,-1.0
0.1468788075291768,0.39283394491709367,1.0
-0.35592275969618203,0.14831909172849617,1.0
0.9086536869255142,-0.9600577431560641,-1.0
-1.1425155681974208,-0.29285844747635603,-1.0
-0.0705425290776438,0.18137184159706699,1.0
-0.5577742259334035,-0.9975697605548612,-1.0
-0.27979546203237105,-0.3467980593382004,1.0
0.45649710051617576,-0.894392545472578,-1.0
-0.192230778203343,0.46502032717225794,1.0
0.7733715157611957,0.45395191968347864,-1.0
-0.4135877740145246,0.3031405900636145,1.0
-0.4908267990737911,0.6324965081349062,1.0
0.2911505983637551,-0.32939597848903057,1.0
0.850900914061767,-0.7610734426385986,-1.0
0.18036671017535533,0.3238430652824035,1.0
1.1117545616687958,-0.018752680621032414,-1.0
-0.26966195949818983,-0.750713038341443,1.0
-0.06997190191922285,0.7978650855183387,-1.0
-1.0249669272437554,-0.7104041481420106,-1.0
-0.5901645111685314,-1.2195582645420133,-1.0
1.0352750010399556,0.4617654926247897,-1.0
0.46070747044730986,-0.21141950880136084,1.0
-0.07861586799121303,-0.6220625746420629,1.0
0.6734303737737287,-0.44363287266445195,-1.0
0.3928157364229327,-0.5599956428136297,1.0
-1.0356318567520835,0.26543871685953296,-1.0
-0.5262074317786677,0.7835657265207524,-1.0
0.38253526737097104,0.030934173982675006,1.0
0.22302494209530574,0.6205610742856807,-1.0
-0.08815411621144548,-0.23863117150105057,1.0
0.49143081512448106,0.2582030835294311,1.0
0.7109008534813075,0.7619952557929249,-1.0
-0.6684690788161569,-0.11794186347534899,1.0
-0.7799679531937658,0.7156631329629307,-1.0
0.5905091229161985,-0.050832665317383265,1.0
0.9343147364105281,-0.15228569722719465,-1.0
0.8298035065682645,0.5908798392899277,-1.0
0.5769955782157526,0.03618504615462398,1.0
-0.6156657005615265,-0.47220575776213414,-1.0
0.8322381087652558,0.3238145026272606,-1.0
0.06852019345342017,0.37747056253707517,1.0
0.31361681823868215,0.6110571727765927,1.0
0.955856580692133,-0.30610140495855637,-1.0
-0.10643959627845585,0.556055343097914,1.0
-0.8492560917359714,0.6788664971756665,-1.0
0.12581895304124782,-0.747510363820441,-1.0
-0.4712524169019254,-0.34225137709561715,1.0
-0.704265332851159,-0.4931036430778169,-1.0
-0.12180691676699645,-0.5223423390968065,1.0
1.00286564899688,-0.6925749733809932,-1.0
0.6598336850601957,-0.37352764923102705,1.0
0.36085587434746047,0.06438722686479584,1.0
-0.37886858407406365,-0.3082992597706719,1.0
-0.7929221872871756,0.7934914093697889,-1.0
-0.466347217504838,0.18266696465258245,1.0
0.17537673843203716,-0.49344457627030114,1.0
-0.471116412224843,-0.28919194755255695,1.0
-0.682188656800324,0.8164574535719163,-1.0
0.1481900510711322,0.5616685849257446,1.0
0.8366745918281866,-0.35814195485915357,1.0
-0.8823532584753484,-0.31854737656644305,-1.0
-0.4193820706816005,0.5291283041372915,1.0
0.3777675493412413,-0.22556390238143353,1.0
-0.15536422334638683,-0.37139925125554607,1.0
0.4955028681428742,-0.05744884850155271,1.0
0.34765043521847844,0.22643460973932225,1.0
0.2758569376543444,-1.0047323010880342,-1.0
0.21518051044893957,0.6733774324426742,1.0
-0.4920586362495256,0.813299070113145,-1.0
0.6262041830119748,-0.7568056357708638,-1.0
0.7826228488051328,0.33141844899215944,-1.0
-1.0526429926078655,0.04575291818646815,-1.0
0.36882823853639846,-0.035182956124104166,1.0
-1.1740326450382224,0.18465721581069214,-1.0
0.30182339258455104,-1.0634968343663063,-1.0
0.10258248625233929,-1.0536921353795632,-1.0
-1.0330765317986383,-0.477075810502315,-1.0
-0.9335252587498903,0.25630184737157324,-1.0
0.9002824502421184,-0.4051455118218973,-1.0
0.1698608211391777,-0.7172673076169217,-1.0
0.28448311577845836,0.4984679027444995,1.0
0.3652410403375075,0.3241183851442361,1.0
-0.5484162506396916,-0.049255544106713,1.0
-0.5419147405341694,-0.7575520589127516,-1.0
-1.3153946738138471,0.6188164940154762,-1.0
-0.2074166413196994,-1.2645063785269164,-1.0
0.2529247248121974,0.5477221683077501,1.0
-0.7188160035185809,0.11476556423829451,1.0
-0.25128824894457324,1.1393766434761108,-1.0
0.520199345958351,-0.07226295000868363,-1.0
-0.48787230402324433,-0.2087985027254961,1.0
1.1856511363434215,0.7531068681267512,-1.0
-0.22975677385318494,0.4064248341197446,1.0
-0.775871479760665,-0.21386334356027725,-1.0
-0.2942380617148951,0.6648339557774121,1.0
0.47611502683511503,-0.1716742244540277,1.0
-0.15559974762691375,-0.17381215603713088,1.0
0.2260776235013786,-0.46904700842556757,1.0
0.12637873615833423,0.33315360037892183,1.0
0.3932156254026188,0.1258944897665884,1.0
-0.654175619118605,0.6143454694189976,-1.0
-0.16996553019771743,0.2964259889656232,1.0
-0.7769809881415705,-0.41288710332341233,-1.0
-0.2587186408987193,1.0511300015310148,-1.0
-0.9128876347791263,0.3230729669064358,-1.0
-0.8523936288028098,-0.3330412294965093,-1.0
-0.5925261473780552,0.2746211881474234,-1.0
-0.509398042559547,0.05577011653766589,1.0
0.6385127913517996,-0.056816233445681784,1.0
-0.531726528051925,-0.38970407788969696,1.0
-0.24659831838698973,0.37808368600420017,1.0
