feature1,feature2,label
0.29667520538731196,0.20392633249637937,1.0
0.06066579124583768,1.0480947366752262,-1.0
0.11909655340050143,-0.9822016255640528,-1.0
0.32824894307647223,-1.331523301413339,-1.0
0.4332520177690561,1.0704475764389187,-1.0
0.3846753773688306,-0.3169896498424605,1.0
-0.4882480387314182,0.240778289266027,1.0
0.03106359107140646,-0.3465112401715241,1.0
-0.5120906756235045,0.7286428698475925,-1.0
-0.11559947579987451,0.9826416165147296,-1.0
-0.6626972931858063,-0.3289485137862657,-1.0
-0.61884354381808,-0.3541628646344988,1.0
0.6608662503180793,0.0781839204354523,1.0
-0.05852494848043774,-0.5393058148056737,1.0
0.2875778786537011,0.3424998072525525,1.0
-0.6961211869040802,0.22386754493865924,1.0
-0.07035822379312676,-0.2619132768077605,1.0
-0.3991391660774547,-0.008224870107674703,1.0
1.2438007549414847,-0.10366489619440879,-1.0
0.0666550085488411,-0.1490846958182344,1.0
0.21100011088115775,-0.24329032321614963,1.0
-0.9079488491491298,0.18663825070598766,-1.0
-0.07419269958806418,-0.3318563084568033,1.0
-0.3165207101112698,-1.2833428303970118,-1.0
0.29101255925964975,-0.3286548293114055,1.0
0.6465510019528442,-0.9481056686408822,-1.0
0.40185653835483276,-0.5338340673381464,1.0
-0.3721649085542136,-0.23857284012284916,1.0
1.0984593947749262,-0.7568357582419609,-1.0
0.3249175700678166,0.9742912718061902,-1.0
-0.6387112732031353,-0.42512866212475214,1.0
0.12505967016226235,-1.0639028982770746,-1.0
-0.294516516924792,0.26152060911122993,1.0
0.39757460850546916,0.11920995722734681,1.0
0.3315613268058843,-0.9841408994034806,-1.0
-0.437154397454634,1.1483382418901362,-1.0
-0.5683419758569241,0.17708076123093552,1.0
-0.44062086626040414,0.22193217284976652,1.0
-0.3426564189475386,0.23615766488192455,1.0
0.5039039895378588,-0.4452199389813135,1.0
-1.0643322462850073,0.20390414767975817,-1.0
0.45183992529495953,0.9058124054366954,-1.0
-0.3944817514905088,-0.4315527663174154,1.0
0.31660569912815845,-0.48107565116887946,1.0
-0.10804016027371167,-0.844144984973446,1.0
-0.40452466889660144,0.6680890885663134,-1.0
-1.079442425821304,0.0502938338247715,-1.0
-0.33001385136178163,-0.9594950506210583,-1.0
0.24627115416322332,-0.3438129130435318,1.0
0.5026196962602637,-0.09300343801333572,1.0
-0.7005401305889722,0.7471674471708396,-1.0
-0.4599753651059109,0.26476868468499953,1.0
-0.4504483894111383,-0.07441701792770289,1.0
-0.062021594413186595,0.39540596745860274,1.0
0.87452034881422,-0.44811683925654516,-1.0
-0.47935045023997147,0.7509402895657588,-1.0
0.07667892747085725,-0.4523119144215791,1.0
-0.1884030293962725,-0.5340193546221115,1.0
0.02676380796143804,0.48380503894994326,1.0
0.6003584365392891,-0.9997555617286396,-1.0
0.4678239275702536,0.7735100169699434,-1.0
0.35521799342501015,-0.3249178687435161,1.0
-1.4861930735442677,0.12749676769231652,-1.0
-0.3912401969398161,0.7705070536230625,1.0
-0.3311644320120097,0.6914152612327596,-1.0
0.9210527746143576,0.3198202198887598,-1.0
0.9056980643103584,0.19998117871463808,-1.0
0.24968654070334861,0.4663392158031191,1.0
0.1483800870289459,-0.24175368761332175,1.0
0.8743936561469573,-0.3940019042204834,-1.0
-0.4943324068062633,-0.7962364159905984,-1.0
0.924037554757374,0.1335621108878166,1.0
0.22296717753165501,-0.39527903150555116,1.0
-0.11487430207197896,-0.5344675389829187,1.0
0.44062644555377756,0.5465685786389294,1.0
0.38431303175030224,0.3693561271683934,1.0
-0.4601364312901686,-0.09545967239134977,1.0
-1.1866939735384148,0.381563885530654,-1.0
0.7771114574040794,0.34412349376567963,-1.0
-0.07645526883416534,-1.0471831737604078,1.0
-0.2230856976025043,0.061699868912753364,1.0
-0.21674474258639664,0.9645196580606746,-1.0
-0.942611977729234,0.17813523885817828,-1.0
0.8799377572273395,-0.6450983442904804,-1.0
0.47836204209275635,0.9173262311514799,-1.0
-0.08601554447048276,-0.3130275399586699,1.0
0.8000720632470069,-0.5263619053073687,-1.0
0.513276381165398,-0.08777065667817652,1.0
0.29343615403346474,0.8379967202292697,-1.0
-0.0357431282536099,1.1975695929045507,-1.0
-0.6693692263619544,0.8280718187641674,-1.0
-0.42704394193368583,0.16393417336078592,1.0
-0.3117581914180122,-0.8717639771626386,-1.0
-0.8691225878693251,-0.49602158053634404,-1.0
0.05149652480010361,1.061371557626346,-1.0
0.09332783382265525,-0.4208035942968092,1.0
-0.32390709204513535,0.8351128977049627,-1.0
-0.14722139612200222,-0.4081617110014673,1.0
-0.6156763759294925,-0.304878274862405,1.0
-0.4452465746159917,0.2554553474818968,1.0
-0.14851461635104773,-0.3463205182792204,1.0
0.33385891279013014,-0.25167049051620016,1.0
1.1316581642658174,-0.06984841897948309,-1.0
0.7379418230413549,0.40199444571228254,-1.0
0.29217892751776947,-0.11908051729604535,1.0
1.0970483744223463,-0.2555661364600806,-1.0
-1.2205305712038657,-0.08770207240845151,-1.0
0.1314187465471229,-1.005717836218417,-1.0
-0.15378463325544153,-0.4444938343446391,1.0
-1.0065277721030201,-0.0011937314345047412,1.0
0.5516723085253814,-0.4134822664495834,1.0
0.13403692504281806,0.964309436370133,-1.0
-0.36079006461259755,0.42269183287132434,1.0
0.30802828067440124,-0.621883772533548,1.0
0.4782980692764963,0.5722359423458852,1.0
0.7235566932985316,0.11847107108292892,1.0
-1.058947337772139,-0.00417602397310507,-1.0
1.2668387031392223,-0.07270085840066377,-1.0
-1.2735886331977757,-0.03163076510900281,-1.0
0.05701544998437082,-0.4650956361426703,1.0
-1.0824591885339339,0.5237907837774087,-1.0
-0.6608490510309153,0.2584058405113665,1.0
-0.44544444015645823,0.24779025863401544,1.0
1.0629082352429824,0.14769912168808985,-1.0
0.5544682162246225,-0.7767229683866662,-1.0
0.23661713887414798,-0.9106946622425678,-1.0
-0.5392932369216376,0.16274349578211394,1.0
-0.678786169867679,-0.9337573855263556,-1.0
-0.5301063086517607,0.11318347226837572,1.0
0.42283469401438695,0.7061895308257069,-1.0
-0.34529681502929743,0.10296810896385257,1.0
0.3811636853968148,0.44354215570807687,1.0
-1.29175783144639,-0.7831282204893772,-1.0
-0.9984853976751621,0.07793092732637097,-1.0
0.1416684095596543,1.1646122923095024,-1.0
-0.33136959046766973,0.5384324444706913,1.0
0.40111052094131006,-0.7372387774342872,1.0
-0.2876737709347764,0.38758875251000036,1.0
0.7524313582537805,0.4312904243745384,-1.0
0.2260463310216288,0.26505571861492694,1.0
0.7794618898556342,-0.3303902498335175,-1.0
-0.8777902812448397,-0.2372238838626923,-1.0
-1.1241953821668829,0.5193977864121262,-1.0
-0.043535834042610855,-0.052564079782841056,1.0
0.17784480529808616,1.0598944851028032,-1.0
0.6364324592046986,-0.5934923761336847,-1.0
0.017497308324068483,-0.47301500386055817,1.0
0.3263860279459021,-0.18690105544748176,1.0
-0.6686162198175347,0.16237371073411583,1.0
0.41159787370234047,0.14478869918495643,1.0
0.44940683726778063,0.18163089264750926,1.0
0.42581677789068645,0.6231809743276159,-1.0
-0.24349249788855584,0.3011077340614747,1.0
0.8822148564316786,-0.2407801896971022,1.0
1.026816172798245,-0.16145216239737453,-1.0
0.6363127722183296,0.5684351739686112,-1.0
-0.5197493283246741,1.1633094174391054,-1.0
0.835031905544199,0.5426707007560907,-1.0
1.061197717790995,-0.5880382926287069,-1.0
-0.4776618931438469,-0.9802351198764476,-1.0
0.28545018866178856,-0.5641150316959797,1.0
-0.34691745091838994,-0.6830179238679708,1.0
0.9391242566536381,0.06626063649275715,-1.0
0.5300755082070883,0.33422794745117,1.0
-0.29986382902177616,-0.791444668115906,-1.0
0.3503449884445195,0.15271957107957315,1.0
-0.021269822696046686,0.9061639196734784,-1.0
0.5698576989992438,-0.6482728574445067,-1.0
0.10198507399290845,0.44409335646897724,1.0
0.3487894907269379,-0.11145348445008721,1.0
0.5924343110501742,-0.1804740807030476,1.0
0.026005776999426744,-0.6493036182684864,1.0
-0.05874531472396041,0.3801658595257049,1.0
-0.6690736235369457,0.09965281046844135,1.0
0.486019838615396,-0.9347592957654047,-1.0
0.6799283726512255,0.998125709305858,-1.0
-0.4622751646169705,1.1902577142423612,-1.0
0.7026532709576458,0.6323698964349377,-1.0
0.7758108908783352,0.26741519575928385,-1.0
-0.09167321978469736,0.5820292101672464,1.0
-0.9140234957917668,0.11678479024736337,1.0
0.8613605988550888,0.308881209456087,-1.0
0.07469083871801796,-0.2967895907423618,1.0
-0.6024225036342961,1.0946000472983972,-1.0
0.8676913824319049,-0.2836849550923105,-1.0
-0.3871582002298293,0.8233263382058902,1.0
-0.6521923936104654,0.5492380018473265,1.0
0.2659908512003668,-0.025216508545281,1.0
0.07208022266303221,1.3495536399297332,-1.0
0.5432292908632803,0.4808352462321401,1.0
-0.054282412795377336,-0.5441366958870058,1.0
-0.4406369706141063,0.623373508937366,1.0
1.0871023886524256,0.26232919902988516,-1.0
-0.4717716309128024,-0.34132449781048363,1.0
0.2399010736943222,0.2647133628937962,1.0
0.3695963962424654,0.7989953894856133,-1.0
0.3284157867409161,-0.3593541257755655,1.0
-0.3366492231230698,-0.15880056573904217,1.0
0.137735568280574,-0.7873339019508145,1.0
0.380841062418673,0.46938754441198194,1.0
0.21732598351987126,0.8039238980084575,-1.0
-0.016484868948870413,-0.47719829759371163,1.0
0.5603581234636624,0.30813343355551864,1.0
-0.10337294893135049,0.4800310435247845,1.0
-0.3507530605457859,-0.5238552879932674,1.0
-0.3630578280507517,0.13174590831759878,1.0
-0.7401089528532607,-0.41832334468622245,-1.0
-0.3683528824458652,0.6068245140248651,1.0
-0.2562258654893294,0.2700803365288396,1.0
0.41003432263436584,0.05827228014412879,1.0
-0.08197374652583025,0.29229959417357027,1.0
-0.8212690883670162,-0.4909013751116499,-1.0
0.9283443812119563,-0.4412954921516221,-1.0
-0.6026336382236137,-0.8310325467543727,-1.0
-0.33787737357669645,-0.6550079356551649,1.0
-0.1916034408456328,1.0486840062565972,-1.0
-0.48005955843161996,0.2576460001932813,1.0
0.9067823889129741,0.00572569505640344,-1.0
0.39788042475961016,-0.21000228222333422,1.0
0.29111606082189695,-0.7368776608144074,-1.0
0.020436023497077488,0.8207755552983758,-1.0
-1.0260068614580202,0.2893341625491491,-1.0
0.8526023031237225,-0.5638505562955884,-1.0
-0.17123819117851,-0.5270503297868288,1.0
0.9511823293367999,-0.23565510667832418,-1.0
0.7023282552530168,-0.4043502595651841,-1.0
0.24621299540486338,0.7623695254823073,-1.0
0.8021339532046677,0.32467545173855084,-1.0
0.5903135217935387,0.8379419543528265,-1.0
0.22293256435686373,0.6624939161062543,1.0
0.7885830372243916,0.6612545415194294,-1.0
0.18535577129946412,-0.02037838193365757,1.0
-1.0645605498995256,-0.04049916969272263,-1.0
0.5809151820782302,-0.836842742330115,-1.0
0.07440185691842502,-0.6445669995656196,1.0
-0.04169059913064019,0.6814950260485529,1.0
-0.012335112049822461,-0.6206540647462601,1.0
-0.3970871045536498,0.22235985123881918,1.0
-0.3423143126804904,0.06615569864954551,1.0
0.03154051557183743,-0.4211371231662449,1.0
-1.0294478372009541,-0.29025985041091695,-1.0
-0.6613641958581798,-0.6770734957491921,-1.0
0.2538319039295561,0.2956476612497406,1.0
-0.32913842534187665,0.5334172493289681,1.0
-0.6508608167664732,-1.0288881494165496,-1.0
-0.8745900232006584,-0.951663512008356,-1.0
-0.36425655169151794,0.054219668049043074,1.0
-0.1949121634818371,0.9486622216675378,-1.0
-0.7949915948461787,-0.7831083954676821,-1.0
0.41532543024926627,-0.5266704874188868,1.0
0.7005107449551542,-0.9417265848251198,-1.0
0.8710447253436593,0.2774743695554668,-1.0
-0.29014708673728645,0.9647591681257237,-1.0
0.02070960686061825,-0.5863871382102832,1.0
0.21142121463310148,1.3408291895504973,-1.0
0.5992137426471718,-0.24674016859829553,1.0
0.6714350214063944,0.16671295715866064,1.0
-0.04942114149442352,-0.2181785858940336,1.0
-0.6329543549487976,0.991109920992422,-1.0
0.483735521933025,-0.9974743968845213,-1.0
0.672253938164609,-0.3709424189541947,1.0
-1.0561868653593287,0.2873362021936168,-1.0
0.020350484236610733,-0.5370944522504624,1.0
-0.5362533872844659,-0.24460092366585623,1.0
-0.20560415782731103,-0.19989275403838247,1.0
0.5605734300918478,0.5473793601044783,-1.0
0.8833004884075539,0.11744313156898878,-1.0
-1.3057868773399954,-0.517522123696568,-1.0
-0.5952986189746539,-0.42814373839475944,1.0
-0.6527474085831926,0.11063831569547243,1.0
-0.7990537460853632,-0.19199645697331813,-1.0
0.043771793626244455,-0.29612718632518664,1.0
-0.12857054155086284,-1.0040981169575374,-1.0
-0.40562123268280664,-0.8421860696902934,-1.0
-0.5532668100000137,-0.8989623095903784,-1.0
-0.6280977099096302,0.013774900580186156,1.0
-0.6470734025902347,-1.0426675673049504,-1.0
-0.3087925798577559,0.2008109105137654,1.0
-1.1031066410856567,-0.06875499161149612,-1.0
-0.45983760600277834,0.27706714180047354,1.0
0.5275920540377276,-1.1912771580587742,-1.0
0.4612583151981752,0.11812376493955701,-1.0
-0.5250973563037916,-0.12152136481340345,1.0
-0.34460151603999717,-0.8984556811807519,-1.0
-0.14645121529537677,0.3444010174836439,1.0
-0.5566248014306584,-0.3750641051626435,1.0
0.3922931992206492,0.9535009744945468,-1.0
0.6844829035342195,0.5236671947661506,-1.0
0.10153244901867822,-0.5522622221209862,1.0
-0.25480077569052767,1.408684458448445,-1.0
0.2306590048742739,0.5025951284342347,1.0
0.8888455402160973,-0.10666264786330677,-1.0
-0.029233444748832875,0.3610220578412635,1.0
0.19001104178214445,0.4936441791025143,1.0
0.18209674997613365,0.23311619026732694,1.0
-0.5159132050070718,-0.2925528103518641,1.0
-0.4485441981165873,0.8734457937401793,-1.0
-0.6633729629485127,0.873610087921541,-1.0
-0.4620256995517314,1.0016659105266899,-1.0
-0.4163909622659374,0.025829456974949233,1.0
0.0657376162440658,-0.9705768597694836,-1.0
-1.114389544812143,-0.3840559157945597,-1.0
-0.7405026735456863,0.2322250379213312,1.0
-0.9616444233977032,0.724534416039211,-1.0
0.22201383934222055,0.37665843770313256,1.0
-0.3321682424789538,0.1315359618206991,1.0
0.39623017079846556,-0.22121517433657423,1.0
0.7872089830148592,0.29758930334214717,1.0
-0.6281804787123686,0.03784842472896799,1.0
-0.189405942784875,0.3438629396612125,1.0
-0.5960783456599706,0.8259776020803826,-1.0
-1.0699030748146692,-0.45928927010820336,-1.0
-0.6686652328629995,0.08537829858428733,1.0
0.8432723028483581,0.4934247782491111,-1.0
0.4086429410920824,0.3317314075120132,1.0
-0.6702360816608499,-0.771369581287414,-1.0
0.6284819633438612,-0.10370590161761918,1.0
0.7569849490037257,-0.7943854247913905,-1.0
0.1348600897115402,-0.4871728546190667,1.0
0.5679778661929857,-0.3586398625760864,1.0
-0.8415503736661757,0.16846053162767416,-1.0
-0.4688611751156041,0.05138938803563625,1.0
-0.6149033582378925,0.7686565512757442,-1.0
-1.0933112125077882,-0.02066032966160025,-1.0
-0.7158160388287137,-0.012479342118066672,-1.0
-0.48521596105968134,-1.2654818925194027,-1.0
-0.39455361474321515,-0.928288821726942,-1.0
0.7781756176394526,0.6339559223631661,-1.0
0.43752265299205506,-1.1420282203498249,-1.0
-0.2487623523087858,0.7310100843272422,-1.0
0.3993039295438926,0.7309618424412041,-1.0
-0.9049435399856903,-0.09500866167072637,-1.0
0.6838537751698437,0.8854696024868598,-1.0
0.6603449350019692,-0.23670365068156532,1.0
-0.8519232498607001,0.12647485349135604,-1.0
0.7926630762847198,0.1514691483099511,-1.0
0.8462399084096961,0.7331675993644721,-1.0
0.026262336558250325,1.0047226808568392,-1.0
0.1607919431819476,0.8799833093642292,-1.0
-0.5738492960380517,-0.70408392992954,-1.0
0.44598950000664567,0.30334672226913706,1.0
0.358750627853777,-0.45559170973435825,1.0
0.09986729177159173,-1.2493631997545243,-1.0
0.7299068757389504,0.597817287219297,-1.0
-1.0431588779869923,0.9344366453778096,-1.0
0.19076800253921491,-0.5170458238477682,1.0
0.17573016554372764,-0.3079326743261866,1.0
-0.09156664575792586,0.6305108419929688,1.0
-0.6707283514976743,1.0607323268739257,-1.0
0.2916766477442344,0.4727075089603826,1.0
-0.9704265521666378,-0.18991263214575632,-1.0
-0.10907202897097529,-1.166371971433926,-1.0
0.059335173486098944,-1.2169527515424547,-1.0
-0.38130946800982213,0.04128708567247419,1.0
-1.047888513853619,-0.10089827280623967,-1.0
-0.15064937384064206,-0.990333991747219,-1.0
0.35405333224378605,0.8941572957351476,-1.0
-1.1728898045405132,-0.9475690919761066,-1.0
0.23793311899864542,-0.8546801153511807,-1.0
0.5324202245116182,0.7928412497015423,-1.0
-0.4114674264787034,0.41211089510288,1.0
-0.43321180322004105,1.3316397963170212,-1.0
0.5216678325397387,-0.1490307788474607,1.0
0.36801623519459925,0.767760896610317,-1.0
0.8147162052483803,-0.6276456569778815,-1.0
-0.8434587410431239,0.3229747044245385,-1.0
-1.4612744713659025,-0.21726857607050862,-1.0
0.3941766835206066,-0.8908380838952065,-1.0
-0.5617631928379826,0.7642481728204937,-1.0
-0.6707609277098681,-1.057146358025871,-1.0
-0.29329424258534187,-0.4327538704020706,1.0
0.32796386743031103,-0.03766742077668195,1.0
0.014833544667096424,-0.6331406955876148,1.0
-0.8834681384549589,1.0766881848933971,-1.0
0.9131636658273288,-0.1502276837936689,1.0
0.3134622074465684,-0.2339400097414265,1.0
-0.41077906499829187,0.028625244189083854,1.0
0.7244254047962773,-0.5101891606538694,-1.0
-0.3418282315832272,-0.5679540844281854,1.0
-1.0797802540619732,-1.1220358439285918,-1.0
0.07224514848777114,-0.4340017443133103,1.0
1.097210872063352,-0.05965731377724437,-1.0
1.0568926101756062,-0.39098468145848486,-1.0
0.09101382129357297,-0.6476896275082682,1.0
0.6179947296620106,0.22877238914807546,-1.0
-0.18487990269799545,-0.1776550017114783,1.0
0.1846154749095164,0.08218801078773329,1.0
0.0925094967033433,0.680361901158846,1.0
0.6882921986291879,1.2411193823603233,-1.0
0.46070584887905813,1.0786439879133338,-1.0
0.42853149753135966,0.14866578151215637,1.0
-0.27003515979532644,-0.14607378616183286,1.0
-0.05413246179339154,-0.768114203781058,1.0
0.5445362267775956,0.20106825585354646,1.0
-0.6501290152079415,1.244371344854638,-1.0
1.0459273899815713,0.4532542206635003,-1.0
0.13339250977815376,0.4238304060245254,1.0
0.2875370105059883,0.2672918264324,1.0
-0.5946265113442015,0.02236068996995283,1.0
-0.9288560331883762,-0.5729714123425164,-1.0
0.6487724338713542,-0.9000632716891376,-1.0
